time,power,irradiance,rh,slp,temp,vis,wind_speed,wind_direction
2022-06-03 10:00:00,13510.0,385.94,81.965,1004.18913,28.978,15.996,4.191,197.24
2022-06-03 11:00:00,22367.0,223.15,80.984,1003.78913,29.15,15.999,5.051,177.79
2022-06-03 12:00:00,15530.0,316.27,82.576,1003.61913,28.607,16.0,6.0683,185.61
2022-06-03 13:00:00,13597.0,336.42,82.801,1003.65913,28.775,15.996,3.3393,173.32
2022-06-03 14:00:00,12192.0,188.22,86.076,1003.33913,28.194,15.992,4.3407,175.29
2022-06-03 15:00:00,5807.0,146.13,84.277,1003.23913,28.463,15.991,3.2522,205.19
2022-06-03 16:00:00,5520.0,47.167,90.237,1003.29913,27.527,15.992,1.6831,216.66
2022-06-03 17:00:00,3496.0,59.299,87.808,1003.39913,27.745,15.993,0.84947,195.27
2022-06-03 18:00:00,3022.0,33.618,89.579,1003.36913,27.592,15.994,4.1917,176.23
2022-06-03 19:00:00,464.0,11.905,90.418,1003.50913,27.391,15.994,4.0911,174.86
2022-06-03 20:00:00,0.0,11.133,89.434,1003.64913,27.481,15.994,1.6253,207.19
2022-06-03 21:00:00,0.0,10.582,89.913,1003.88913,27.144,15.994,4.0329,180.47
2022-06-03 22:00:00,0.0,11.464,88.527,1004.09913,27.267,15.994,2.2467,196.23
2022-06-03 23:00:00,0.0,11.353,89.947,1004.13913,27.178,15.994,3.4785,185.0
2022-06-04 00:00:00,0.0,11.903,91.59,1004.01913,26.809,15.993,3.5858,202.96
2022-06-04 01:00:00,0.0,11.794,89.165,1003.88913,27.156,15.994,3.6439,208.22
2022-06-04 02:00:00,0.0,11.243,92.896,1003.75913,26.394,14.858,1.2385,152.38
2022-06-04 03:00:00,0.0,11.355,90.473,1003.73913,26.53,15.989,2.7676,217.65
2022-06-04 04:00:00,0.0,11.795,91.301,1003.70913,26.408,15.989,1.4934,171.8
2022-06-04 05:00:00,0.0,12.126,92.866,1003.89913,26.24,15.989,1.0373,192.91
2022-06-04 06:00:00,44.0,43.766,91.581,1003.89913,26.475,15.989,0.98142,150.27
2022-06-04 07:00:00,2109.0,119.17,87.825,1004.14913,27.112,15.993,1.2251,189.92
2022-06-04 08:00:00,7190.0,258.38,81.729,1004.19913,28.316,15.994,3.8361,197.96
2022-06-04 09:00:00,10005.0,500.92,79.986,1004.29913,28.967,15.992,2.1726,201.55
2022-06-04 10:00:00,16480.0,643.84,77.223,1004.18913,29.043,15.996,1.996,207.64
2022-06-04 11:00:00,20258.0,421.83,78.934,1004.06913,29.501,16.002,3.0889,178.95
2022-06-04 12:00:00,18542.0,291.78,74.461,1003.97913,29.79,16.001,3.0888,240.37
2022-06-04 13:00:00,18497.0,663.02,76.969,1003.89913,29.883,16.002,3.1293,174.64
2022-06-04 14:00:00,16187.999999999998,727.33,82.825,1004.01913,28.855,15.994,2.3782,279.01
2022-06-04 15:00:00,22722.0,564.35,77.405,1003.43913,29.794,16.002,1.882,241.65
2022-06-04 16:00:00,12397.0,96.972,77.203,1003.29913,29.112,16.001,1.8507,190.49
2022-06-04 17:00:00,5702.0,81.548,80.892,1003.31913,28.364,15.992,1.2964,201.24
2022-06-04 18:00:00,1824.0,47.06,81.976,1003.22913,28.051,15.992,2.1235,199.23
2022-06-04 19:00:00,646.0,12.565,87.356,1003.31913,27.428,15.992,4.8484,172.94
2022-06-04 20:00:00,0.0,10.582,87.889,1003.51913,27.267,15.994,1.7795,180.6
2022-06-04 21:00:00,0.0,11.904,89.254,1003.79913,27.279,9.3758,2.8928,183.71
2022-06-04 22:00:00,0.0,10.251,92.753,1003.81913,26.653,15.993,2.9822,198.95
2022-06-04 23:00:00,0.0,11.024,90.395,1003.88913,26.899,15.992,1.9628,189.04
2022-06-05 00:00:00,0.0,11.023,88.081,1003.89913,26.966,15.994,2.2803,196.2
2022-06-05 01:00:00,0.0,11.243,89.758,1003.74913,26.989,15.994,2.1238,166.94
2022-06-05 02:00:00,0.0,11.243,88.674,1003.64913,27.0,15.994,1.746,239.58
2022-06-05 03:00:00,0.0,11.244,89.993,1003.50913,26.889,15.994,1.7415,178.82
2022-06-05 04:00:00,0.0,11.463,89.01,1003.52913,27.023,15.994,1.3324,197.57
2022-06-05 05:00:00,0.0,12.015,86.786,1003.64913,27.179,15.994,1.2832,163.27
2022-06-05 06:00:00,12.0,15.321,89.097,1003.59913,26.954,15.994,4.4286,165.13
2022-06-05 07:00:00,2090.0,222.77,86.671,1003.63913,27.446,15.994,2.9241,189.28
2022-06-05 08:00:00,7005.0,177.01,80.842,1003.93913,28.391,15.993,1.3502,182.13
2022-06-05 09:00:00,8628.0,128.17,79.374,1003.77913,28.701,15.992,2.233,190.74
2022-06-05 10:00:00,11000.0,208.84,77.384,1003.83913,29.561,15.997,1.0595,3.3755
2022-06-05 11:00:00,15774.0,363.35,74.789,1003.65913,29.637,16.002,3.5651,256.53
2022-06-05 12:00:00,20585.0,276.91,73.805,1003.57913,30.385,16.002,3.7328,174.69
2022-06-05 13:00:00,14229.0,119.66,74.063,1003.33913,29.794,16.002,2.604,239.28
2022-06-05 14:00:00,19827.0,219.5,72.231,1003.08913,29.984,16.002,3.4109,243.29
2022-06-05 15:00:00,19614.0,753.79,71.896,1002.84913,30.365,16.002,2.4744,222.92
2022-06-05 16:00:00,18555.0,348.99,75.252,1002.67913,29.955,16.001,0.89176,130.46
2022-06-05 17:00:00,9603.0,99.396,76.196,1002.70913,29.189,15.993,1.3076,355.59
2022-06-05 18:00:00,2942.0,52.457,82.19,1002.72913,28.242,15.992,1.6206,208.54
2022-06-05 19:00:00,748.0,13.886,83.521,1002.84913,27.706,15.992,1.8687,216.03
2022-06-05 20:00:00,5.0,11.242,84.346,1003.04913,27.602,15.994,1.7728,224.79
2022-06-05 21:00:00,0.0,11.244,83.889,1003.32913,27.737,15.994,1.8108,221.53
2022-06-05 22:00:00,0.0,11.574,85.209,1003.53913,27.525,15.994,1.6811,192.46
2022-06-05 23:00:00,0.0,11.354,86.662,1003.64913,27.38,15.994,1.9516,183.28
2022-06-06 00:00:00,0.0,11.905,88.171,1003.61913,27.224,15.994,2.2468,205.29
2022-06-06 01:00:00,0.0,11.354,87.176,1003.27913,27.134,15.994,2.4904,190.58
2022-06-06 02:00:00,0.0,11.905,88.82,1003.06913,27.057,15.994,1.1804,274.56
2022-06-06 03:00:00,0.0,12.676,86.685,1003.03913,27.213,10.374,2.1439,175.55
2022-06-06 04:00:00,0.0,12.566,86.023,1002.89913,27.2,12.043,2.4792,243.34
2022-06-06 05:00:00,0.0,12.455,87.152,1002.93913,27.189,14.278,1.4307,193.16
2022-06-06 06:00:00,15.0,23.037,92.674,1002.96913,26.273,15.989,1.3234,276.94
2022-06-06 07:00:00,2204.0,180.9,87.991,1003.27913,27.391,15.992,0.91434,165.04
2022-06-06 08:00:00,6368.0,194.55,83.476,1003.29913,28.564,15.994,0.57677,214.78
2022-06-06 09:00:00,8681.0,69.877,90.115,1003.07913,27.326,0.34244,2.5706,263.59
2022-06-06 10:00:00,4303.0,147.05,92.093,1003.26913,27.2,15.994,0.86292,261.87
2022-06-06 11:00:00,15332.0,149.45,86.529,1003.03913,28.535,15.997,0.76895,173.81
2022-06-06 12:00:00,17335.0,973.31,79.285,1003.10913,30.299,16.003,4.0011,173.73
2022-06-06 13:00:00,15298.0,108.55,91.722,1002.86913,27.604,8.7983,0.94773,221.06
2022-06-06 14:00:00,2562.0,84.436,89.746,1003.17913,26.552,15.994,1.8041,198.14
2022-06-06 15:00:00,1968.0,55.338,89.768,1002.87913,26.541,15.989,2.1238,264.73
2022-06-06 16:00:00,2126.0,67.135,87.823,1002.79913,26.865,15.993,1.576,250.13
2022-06-06 17:00:00,2496.0,96.009,87.745,1002.71913,27.323,15.994,2.4367,222.47
2022-06-06 18:00:00,2029.0,27.115,91.065,1002.77913,26.932,15.994,2.3652,257.41
2022-06-06 19:00:00,69.0,11.685,92.787,1003.06913,26.273,15.99,0.47841,244.36
2022-06-06 20:00:00,0.0,11.355,94.598,1003.00913,26.273,15.99,1.1692,193.06
2022-06-06 21:00:00,0.0,11.796,93.022,1003.27913,26.788,15.993,0.63043,139.24
2022-06-06 22:00:00,0.0,12.898,94.643,1003.31913,26.71,12.609,1.2027,357.81
2022-06-06 23:00:00,0.0,12.567,94.956,1003.39913,26.609,15.992,0.85846,150.47
2022-06-07 00:00:00,0.0,12.567,95.147,1003.27913,26.509,15.989,0.73774,255.98
2022-06-07 01:00:00,0.0,11.685,94.23,1003.14913,26.531,15.993,1.9852,195.44
2022-06-07 02:00:00,0.0,11.906,95.368,1003.00913,26.608,15.502,2.0276,172.51
2022-06-07 03:00:00,0.0,11.906,96.664,1002.87913,26.451,15.72,1.5649,214.92
2022-06-07 04:00:00,0.0,11.685,94.843,1002.55913,26.574,15.989,3.6842,184.72
2022-06-07 05:00:00,0.0,12.897,96.251,1003.24913,26.295,0.97738,0.75561,220.32
2022-06-07 06:00:00,0.0,12.126,96.151,1003.23913,25.423,9.3625,1.7258,232.4
2022-06-07 07:00:00,0.0,15.765,96.936,1003.47913,25.034,9.3466,1.6476,180.25
2022-06-07 08:00:00,1061.0,61.406,95.149,1003.55913,25.404,15.989,2.0523,334.38
2022-06-07 09:00:00,2276.0,61.954,96.052,1003.64913,25.737,15.989,0.50524,40.825
2022-06-07 10:00:00,4612.0,210.56,95.448,1003.52913,26.33,11.29,0.78022,2.2361
2022-06-07 11:00:00,12083.0,346.87,89.463,1003.45913,28.841,15.998,1.1401,133.91
2022-06-07 12:00:00,13783.0,174.03,79.452,1003.38913,29.506,15.997,2.0408,150.79
2022-06-07 13:00:00,6978.0,255.61,91.286,1003.50913,25.88,15.993,1.7392,225.26
2022-06-07 14:00:00,13055.0,128.86,84.849,1003.24913,27.177,15.994,0.90315,253.57
2022-06-07 15:00:00,3818.0,101.63,87.22,1003.26913,26.686,15.994,0.92775,262.21
2022-06-07 16:00:00,3123.0,101.29,87.578,1003.14913,26.664,15.994,0.87186,250.27
2022-06-07 17:00:00,4025.000000000001,74.738,81.463,1003.14913,27.145,15.994,1.1804,261.08
2022-06-07 18:00:00,1329.0,28.11,87.779,1003.27913,26.642,15.994,0.72879,18.908
2022-06-07 19:00:00,125.0,11.355,94.106,1003.54913,25.58,15.989,0.77798,145.72
2022-06-07 20:00:00,0.0,10.914,97.026,1003.77913,24.945,3.822,4.7529,324.18
2022-06-07 21:00:00,0.0,9.8121,96.009,1004.00913,23.649,15.987,1.0105,39.572
2022-06-07 22:00:00,0.0,10.033,96.734,1004.38913,23.666,15.99,0.38009,40.18
2022-06-07 23:00:00,0.0,9.9221,97.616,1004.37913,23.755,13.077,1.3124,129.4
2022-06-08 00:00:00,0.0,10.474,98.193,1004.19913,23.684,15.99,0.81827,333.56
2022-06-08 01:00:00,0.0,10.584,98.271,1004.02913,23.55,15.99,0.55893,5.3904
2022-06-08 02:00:00,0.0,10.914,98.474,1003.93913,23.552,15.99,0.38008,14.489
2022-06-08 03:00:00,0.0,11.245,98.528,1003.77913,23.83,15.99,1.091,75.074
2022-06-08 04:00:00,0.0,11.245,98.726,1003.77913,23.984,10.42,1.7281,76.775
2022-06-08 05:00:00,0.0,11.246,98.759,1003.77913,24.129,15.989,1.0731,75.542
2022-06-08 06:00:00,0.0,13.34,98.737,1004.08913,24.263,14.106,0.40241,120.33
2022-06-08 07:00:00,228.0,22.38,99.006,1004.01913,24.621,3.2605,2.3273,122.8
2022-06-08 08:00:00,711.0,27.451,99.083,1004.20913,24.666,15.989,1.8377,99.882
2022-06-08 09:00:00,950.0,60.192,98.814,1004.27913,24.777,15.989,3.3803,113.5
2022-06-08 10:00:00,2423.0,74.965,98.321,1004.26913,24.966,14.685,1.9785,128.61
2022-06-08 11:00:00,565.0,15.765,98.949,1004.14913,24.665,0.55533,1.2788,187.01
2022-06-08 12:00:00,24.0,13.56,99.206,1004.00913,24.409,0.30941,1.8936,149.4
2022-06-08 13:00:00,348.0,27.891,99.285,1003.76913,23.917,6.7454,0.56785,50.446
2022-06-08 14:00:00,864.0,39.026,99.24,1003.76913,24.14,10.554,1.6052,192.09
2022-06-08 15:00:00,445.0,14.333,99.408,1003.38913,24.632,1.7384,1.4174,195.75
2022-06-08 16:00:00,138.0,15.985,96.367,1003.26913,23.805,8.3183,2.3072,4.725
2022-06-08 17:00:00,612.0,49.173,95.891,1003.39913,24.065,15.613,1.1626,118.16
2022-06-08 18:00:00,1068.0,22.932,97.028,1003.54913,24.007,6.0703,1.9585,164.32
2022-06-08 19:00:00,105.0,12.128,98.514,1003.65913,23.772,6.0255,1.4912,155.1
2022-06-08 20:00:00,0.0,11.246,98.737,1003.90913,23.872,11.446,1.1871,189.81
2022-06-08 21:00:00,0.0,11.246,98.994,1004.13913,24.073,12.656,1.1894,209.23
2022-06-08 22:00:00,0.0,11.466,99.173,1004.23913,24.286,9.8059,1.5091,165.47
2022-06-08 23:00:00,0.0,11.246,99.206,1004.02913,24.14,15.989,0.44713,117.42
2022-06-09 00:00:00,0.0,11.245,99.095,1003.90913,24.23,15.989,1.784,186.1
2022-06-09 01:00:00,0.0,11.245,99.005,1003.77913,24.308,15.989,0.7467,212.33
2022-06-09 02:00:00,0.0,11.246,98.77,1003.65913,24.386,15.989,1.281,188.78
2022-06-09 03:00:00,0.0,11.907,98.536,1003.63913,24.375,6.4529,0.45383,23.401
2022-06-09 04:00:00,0.0,12.568,98.748,1003.62913,24.275,5.1965,1.3682,159.66
2022-06-09 05:00:00,0.0,11.356,98.96,1003.65913,24.185,15.875,0.4829,2.5345
2022-06-09 06:00:00,28.0,27.122,99.262,1003.86913,24.386,5.5801,1.4666,153.21
2022-06-09 07:00:00,2486.0,131.52,99.262,1004.06913,25.404,14.953,1.5448,123.52
2022-06-09 08:00:00,4645.0,87.533,98.366,1004.01913,25.436,13.897,2.0903,159.8
2022-06-09 09:00:00,4643.0,94.474,98.218,1004.17913,25.512,13.672,2.9956,120.22
2022-06-09 10:00:00,3781.0,54.343,97.916,1004.17913,25.344,0.36305,1.9762,142.34
2022-06-09 11:00:00,1875.0,75.512,98.788,1004.23913,24.618,3.4423,1.8689,153.95
2022-06-09 12:00:00,4672.0,141.88,98.513,1004.02913,24.666,9.7952,0.82271,264.87
2022-06-09 13:00:00,12128.0,43.656,95.335,1003.76913,25.949,15.992,1.158,159.61
2022-06-09 14:00:00,2093.0,101.53,96.722,1003.80913,24.91,6.6477,1.5671,273.68
2022-06-09 15:00:00,5082.0,132.62,97.909,1003.52913,24.453,6.1023,1.5113,232.94
2022-06-09 16:00:00,5761.0,143.76,97.787,1003.51913,24.756,15.989,0.84507,208.73
2022-06-09 17:00:00,4157.0,90.179,96.412,1003.58913,24.822,15.989,1.6275,182.14
2022-06-09 18:00:00,2963.0,42.554,94.601,1003.42913,25.213,15.989,1.6857,218.47
2022-06-09 19:00:00,878.0,14.331,93.124,1003.66913,25.402,15.989,2.5195,275.1
2022-06-09 20:00:00,0.0,11.245,91.948,1003.89913,25.401,15.989,1.9181,246.79
2022-06-09 21:00:00,0.0,11.796,89.197,1004.00913,25.624,15.988,0.95233,167.07
2022-06-09 22:00:00,0.0,12.126,91.702,1004.15913,25.557,4.5945,1.7974,247.31
2022-06-09 23:00:00,0.0,10.914,92.508,1004.01913,25.301,15.989,1.9338,236.84
2022-06-10 00:00:00,0.0,11.025,94.489,1003.98913,23.805,10.554,4.3036,261.92
2022-06-10 01:00:00,0.0,10.253,96.924,1003.91913,23.509,12.768,1.2342,264.88
2022-06-10 02:00:00,0.0,11.245,96.723,1003.62913,24.001,15.99,1.4734,217.58
2022-06-10 03:00:00,0.0,11.246,96.156,1003.50913,24.365,15.988,0.51868,227.69
2022-06-10 04:00:00,0.0,11.576,96.244,1003.53913,24.554,15.989,0.78694,293.43
2022-06-10 05:00:00,0.0,11.247,96.837,1003.53913,24.632,15.989,1.3391,182.78
2022-06-10 06:00:00,0.0,16.758,97.675,1003.65913,24.52,15.989,0.84954,129.17
2022-06-10 07:00:00,396.0,21.719,98.066,1003.77913,24.588,6.6014,0.94791,79.871
2022-06-10 08:00:00,1853.0,76.622,98.156,1003.90913,24.621,15.989,1.2609,177.55
2022-06-10 09:00:00,7992.0,198.54,92.589,1004.04913,25.683,15.989,1.632,259.95
2022-06-10 10:00:00,8016.999999999999,239.87,93.703,1004.02913,25.993,9.5087,1.1915,187.02
2022-06-10 11:00:00,5583.0,83.561,98.778,1004.13913,24.384,0.95816,0.97694,194.21
2022-06-10 12:00:00,6079.0,211.78,99.251,1003.91913,24.889,15.989,1.6611,255.56
2022-06-10 13:00:00,7163.0,118.51,98.454,1003.89913,25.212,15.989,1.9561,181.93
2022-06-10 14:00:00,6364.0,349.9,95.102,1003.76913,25.771,15.992,1.9763,157.64
2022-06-10 15:00:00,7991.0,227.2,89.267,1003.64913,25.86,15.994,1.3905,167.05
2022-06-10 16:00:00,10682.0,154.54,86.104,1003.28913,26.464,15.994,0.61926,348.89
2022-06-10 17:00:00,3025.0,61.839,90.765,1003.54913,25.447,15.994,1.006,254.18
2022-06-10 18:00:00,2208.0,53.574,87.968,1003.63913,25.646,15.992,1.9539,275.77
2022-06-10 19:00:00,724.0,13.56,93.962,1003.80913,24.989,15.989,1.0261,221.51
2022-06-10 20:00:00,9.0,11.465,96.635,1003.98913,25.001,15.594,0.44936,111.72
2022-06-10 21:00:00,0.0,11.465,97.253,1004.13913,25.148,15.99,0.45832,257.7
2022-06-10 22:00:00,0.0,11.135,99.341,1004.15913,25.035,15.989,1.8377,204.31
2022-06-10 23:00:00,0.0,10.804,98.949,1004.26913,25.124,14.448,2.6582,176.73
2022-06-11 00:00:00,0.0,11.135,98.592,1004.14913,25.18,11.59,2.951,186.42
2022-06-11 01:00:00,0.0,11.024,98.368,1004.10913,25.169,15.989,0.97027,193.76
2022-06-11 02:00:00,0.0,11.135,98.189,1004.02913,25.225,12.759,2.0747,198.32
2022-06-11 03:00:00,0.0,11.135,98.592,1003.86913,24.923,15.989,0.60809,282.03
2022-06-11 04:00:00,0.0,11.796,99.519,1003.93913,24.375,2.1583,1.7013,349.41
2022-06-11 05:00:00,0.0,12.457,99.866,1003.95913,24.521,0.27185,0.54773,149.11
2022-06-11 06:00:00,0.0,15.324,99.845,1004.02913,24.521,2.0389,1.091,325.12
2022-06-11 07:00:00,229.0,22.6,99.855,1004.15913,24.33,1.0132,1.0731,224.45
2022-06-11 08:00:00,576.0,33.736,99.877,1004.14913,24.308,15.989,0.63492,211.5
2022-06-11 09:00:00,2210.0,109.59,99.877,1004.54913,24.766,12.886,0.93002,132.97
2022-06-11 10:00:00,8587.0,109.8,95.772,1004.63913,25.927,15.995,1.5694,142.1
2022-06-11 11:00:00,9869.0,385.48,91.569,1004.44913,27.235,15.994,1.9673,165.44
2022-06-11 12:00:00,10881.0,333.96,89.601,1004.45913,27.159,15.992,1.786,176.31
2022-06-11 13:00:00,7104.0,265.41,99.861,1004.13913,26.049,15.994,3.1521,158.77
2022-06-11 14:00:00,2633.0,46.741,99.182,1003.88913,26.039,15.99,1.1133,345.56
2022-06-11 15:00:00,1279.0,13.891,91.782,1003.75913,26.777,5.0524,1.3637,284.51
2022-06-11 16:00:00,728.0,47.514,91.581,1003.58913,25.481,15.989,3.3802,247.03
2022-06-11 17:00:00,2079.0,60.081,87.335,1003.77913,25.661,15.989,1.8735,207.2
2022-06-11 18:00:00,1749.0,39.466,90.126,1003.90913,25.312,15.989,1.3995,97.454
2022-06-11 19:00:00,457.0,12.567,87.535,1004.02913,25.514,15.989,0.6215,151.84
2022-06-11 20:00:00,0.0,11.245,89.042,1004.49913,25.211,15.989,0.53206,113.88
2022-06-11 21:00:00,0.0,11.135,89.872,1004.64913,25.057,15.989,0.72881,168.55
2022-06-11 22:00:00,0.0,10.694,92.13,1004.86913,25.045,15.989,0.53655,257.62
2022-06-11 23:00:00,0.0,10.804,93.259,1004.86913,25.035,15.989,2.0926,184.9
2022-06-12 00:00:00,0.0,11.244,94.476,1004.70913,25.19,15.989,1.6566,201.67
2022-06-12 01:00:00,0.0,10.693,96.187,1004.51913,25.034,15.989,0.63491,124.61
2022-06-12 02:00:00,0.0,10.914,94.835,1004.39913,24.912,15.99,1.8712,150.61
2022-06-12 03:00:00,0.0,10.805,86.945,1004.15913,25.371,15.989,1.0128,185.96
2022-06-12 04:00:00,0.0,11.907,95.071,1004.38913,25.114,15.989,1.8578,207.65
2022-06-12 05:00:00,0.0,11.906,97.552,1004.15913,25.694,15.99,1.603,207.84
2022-06-12 06:00:00,0.0,12.237,98.085,1004.35913,25.993,15.989,1.1535,321.44
2022-06-12 07:00:00,22.0,18.411,97.705,1004.38913,26.139,15.99,0.8115,250.25
2022-06-12 08:00:00,418.0,16.096,95.716,1004.50913,26.441,15.992,1.4643,215.1
2022-06-12 09:00:00,2305.0,135.48,94.073,1004.63913,26.765,15.992,1.3235,209.25
2022-06-12 10:00:00,6199.0,190.92,88.529,1004.75913,27.783,15.995,1.9874,211.77
2022-06-12 11:00:00,4556.0,118.05,88.071,1004.63913,27.783,15.995,1.7013,196.65
2022-06-12 12:00:00,4968.0,59.522,89.804,1004.56913,27.66,3.0565,2.6693,194.89
2022-06-12 13:00:00,9509.0,229.4,90.631,1004.40913,27.593,15.994,1.4598,247.78
2022-06-12 14:00:00,15838.0,324.27,86.878,1004.10913,28.022,15.993,1.8934,270.82
2022-06-12 15:00:00,11745.0,163.44,85.353,1004.00913,28.153,15.992,2.4141,264.19
2022-06-12 16:00:00,6276.0,152.21,85.353,1003.81913,28.332,15.992,0.61693,38.664
2022-06-12 17:00:00,6245.0,126.74,84.951,1003.96913,28.153,15.992,0.61693,275.75
2022-06-12 18:00:00,3528.0,54.557,86.059,1004.00913,27.796,15.992,1.4507,288.17
2022-06-12 19:00:00,617.0,12.455,87.991,1004.13913,27.503,15.994,1.2117,215.29
2022-06-12 20:00:00,0.0,11.685,89.657,1004.22913,27.212,15.994,0.88528,238.11
2022-06-12 21:00:00,0.0,11.795,89.513,1004.38913,27.213,15.994,2.1462,187.36
2022-06-12 22:00:00,0.0,11.464,91.871,1004.51913,26.933,15.994,2.3876,226.93
2022-06-12 23:00:00,0.0,10.913,91.872,1004.61913,26.799,15.994,1.082,196.63
2022-06-13 00:00:00,0.0,10.913,90.642,1004.38913,26.811,15.994,2.1462,189.55
2022-06-13 01:00:00,0.0,11.354,89.256,1004.21913,26.811,15.994,2.334,248.58
2022-06-13 02:00:00,0.0,11.574,89.376,1004.13913,26.686,15.993,1.1558,224.31
2022-06-13 03:00:00,0.0,11.685,87.354,1004.11913,26.675,15.993,1.4687,179.72
2022-06-13 04:00:00,0.0,11.795,85.579,1004.02913,26.688,15.994,1.357,176.52
2022-06-13 05:00:00,0.0,12.126,87.198,1003.98913,26.586,15.994,2.6536,261.21
2022-06-13 06:00:00,0.0,16.646,86.65,1004.03913,26.62,15.994,1.6498,290.61
2022-06-13 07:00:00,1063.0,33.402,84.482,1004.37913,27.112,15.994,1.4062,202.21
2022-06-13 08:00:00,4885.0,180.33,82.504,1004.38913,27.939,15.994,1.5493,228.87
2022-06-13 09:00:00,9562.0,457.19,80.437,1004.43913,28.791,15.992,1.4529,202.34
2022-06-13 10:00:00,14362.0,402.05,77.552,1004.25913,29.36,15.998,2.1637,194.55
2022-06-13 11:00:00,17407.0,402.14,77.383,1004.21913,29.493,16.001,1.7569,206.34
2022-06-13 12:00:00,14690.0,298.1,78.991,1004.06913,29.201,15.998,2.4497,169.75
2022-06-13 13:00:00,12831.0,374.26,80.197,1003.83913,28.708,15.993,2.0318,188.89
2022-06-13 14:00:00,10559.0,258.2,78.868,1003.69913,28.966,15.992,1.7658,276.33
2022-06-13 15:00:00,11933.0,376.78,77.717,1003.58913,29.458,15.995,1.2293,215.8
2022-06-13 16:00:00,8028.000000000001,125.2,82.333,1003.20913,28.519,15.991,2.414,161.67
2022-06-13 17:00:00,3072.0,46.401,83.979,1003.34913,28.086,15.992,1.3993,204.03
2022-06-13 18:00:00,1735.0,15.65,83.817,1003.37913,27.789,15.993,0.75333,224.78
2022-06-13 19:00:00,450.0,12.344,85.846,1003.54913,27.548,15.994,1.2765,203.26
2022-06-13 20:00:00,0.0,11.684,85.734,1003.94913,27.57,15.994,1.2542,293.28
2022-06-13 21:00:00,0.0,12.566,85.891,1004.14913,27.604,9.2223,0.93895,16.606
2022-06-13 22:00:00,0.0,12.015,85.669,1004.27913,27.549,15.995,0.71987,80.3
2022-06-13 23:00:00,0.0,12.346,85.622,1004.32913,27.313,15.994,1.4129,204.86
2022-06-14 00:00:00,0.0,12.236,86.999,1004.25913,27.214,15.994,1.6946,279.83
2022-06-14 01:00:00,0.0,12.346,86.851,1004.01913,27.2,15.994,1.3078,195.16
2022-06-14 02:00:00,0.0,12.236,86.664,1003.88913,26.901,15.994,1.3414,214.93
2022-06-14 03:00:00,0.0,12.126,87.846,1003.76913,26.921,15.994,1.4688,263.42
2022-06-14 04:00:00,0.0,12.236,88.841,1003.68913,26.72,15.994,1.7013,200.68
2022-06-14 05:00:00,0.0,12.347,90.183,1003.64913,26.631,15.994,0.65502,282.95
2022-06-14 06:00:00,0.0,21.386,90.676,1003.77913,26.542,15.993,0.88753,318.17
2022-06-14 07:00:00,1131.0,77.385,86.664,1004.00913,27.035,15.995,1.3928,251.98
2022-06-14 08:00:00,4867.0,300.05,82.314,1004.20913,27.973,15.994,2.3272,223.32
2022-06-14 09:00:00,7004.0,188.91,83.446,1004.04913,28.033,15.993,1.5402,179.4
2022-06-14 10:00:00,5324.0,157.07,85.309,1004.43913,27.952,15.992,1.0461,221.52
2022-06-14 11:00:00,2817.0,22.486,91.977,1004.35913,27.063,1.4566,2.4768,254.71
2022-06-14 12:00:00,1327.0,58.091,92.709,1004.42913,26.821,15.992,1.1558,315.66
2022-06-14 13:00:00,4687.0,89.288,88.248,1004.21913,27.502,15.994,1.4911,205.33
2022-06-14 14:00:00,3054.0,54.456,91.166,1004.13913,27.178,13.115,0.79139,167.71
2022-06-14 15:00:00,710.0,22.049,94.153,1004.22913,26.107,15.99,2.2356,229.92
2022-06-14 16:00:00,488.0,34.616,92.133,1004.16913,24.153,15.985,2.7343,4.0673
2022-06-14 17:00:00,1647.0,35.284,87.559,1004.20913,24.797,15.991,2.5803,348.5
2022-06-14 18:00:00,1283.0,17.421,86.458,1004.39913,25.229,15.99,1.9183,344.21
2022-06-14 19:00:00,510.0,13.56,88.544,1004.41913,24.991,15.99,0.85627,159.01
2022-06-14 20:00:00,0.0,11.907,97.386,1005.02913,24.041,0.21239,2.7007,338.59
2022-06-14 21:00:00,0.0,11.026,96.938,1004.81913,23.947,15.988,0.84964,184.33
2022-06-14 22:00:00,0.0,12.129,98.149,1005.07913,24.061,5.8954,1.914,131.83
2022-06-14 23:00:00,0.0,12.57,98.622,1004.92913,24.045,5.687,0.43375,80.468
2022-06-15 00:00:00,0.0,11.467,98.772,1004.92913,23.825,15.111,0.78928,350.57
2022-06-15 01:00:00,0.0,12.57,98.958,1004.90913,23.866,11.249,0.3622,13.191
2022-06-15 02:00:00,0.0,11.247,99.265,1004.90913,23.78,15.991,0.98605,170.75
2022-06-15 03:00:00,0.0,11.247,99.668,1004.82913,23.758,15.992,0.61265,6.0435
2022-06-15 04:00:00,0.0,11.136,99.87,1004.80913,23.781,15.992,0.58806,191.23
2022-06-15 05:00:00,0.0,11.026,99.849,1004.83913,23.816,15.991,1.1896,256.6
2022-06-15 06:00:00,9.0,18.414,99.539,1004.78913,23.911,13.239,1.0642,195.06
2022-06-15 07:00:00,1542.0,68.471,99.85,1004.92913,24.368,14.758,0.8496,5.3407
2022-06-15 08:00:00,3687.0,123.26,99.177,1005.03913,25.093,6.5722,0.61706,166.11
