time,power,irradiance,rh,slp,temp,vis,wind_speed,wind_direction
2021-12-03 11:00:00,14783.0,559.83,24.996,1008.81913,20.474,15.993,3.9176,356.3
2021-12-03 12:00:00,17360.0,598.0,21.183,1008.31913,21.807,15.992,5.0389,350.58
2021-12-03 13:00:00,16765.0,579.57,17.921,1007.89913,22.946,15.993,4.478,353.88
2021-12-03 14:00:00,14119.0,509.16,17.563,1007.53913,23.561,15.992,7.003,0.4029
2021-12-03 15:00:00,10574.0,383.38,21.684,1007.29913,22.716,15.99,2.2812,19.583
2021-12-03 16:00:00,6218.0,32.179,23.331,1008.00913,18.898,15.979,5.4931,349.74
2021-12-03 17:00:00,2471.0,20.396,24.645,1008.16913,18.199,15.982,3.3643,343.69
2021-12-03 18:00:00,290.0,0.5513,25.039,1008.44913,17.41,15.978,4.4042,359.85
2021-12-03 19:00:00,0.0,0.0,25.802,1008.70913,17.06,15.98,3.8994,349.22
2021-12-03 20:00:00,0.0,0.11027,25.166,1008.84913,17.108,15.981,4.7359,352.89
2021-12-03 21:00:00,0.0,0.22055,26.754,1009.18913,16.884,15.981,5.0355,352.56
2021-12-03 22:00:00,0.0,0.33083,29.158,1009.39913,16.482,15.978,6.2206,357.92
2021-12-03 23:00:00,0.0,0.44114,30.969,1009.34913,15.733,15.976,6.2206,351.57
2021-12-04 00:00:00,0.0,0.66171,31.192,1009.43913,15.14,15.976,5.666,357.55
2021-12-04 01:00:00,0.0,0.6617,32.735,1009.33913,14.76,15.976,6.5381,352.05
2021-12-04 02:00:00,0.0,0.44114,34.122,1009.23913,14.67,15.976,4.832,354.97
2021-12-04 03:00:00,0.0,0.66175,34.526,1009.03913,14.215,15.977,6.5608,355.87
2021-12-04 04:00:00,0.0,0.1103,34.961,1009.13913,14.09,15.976,5.9345,354.15
2021-12-04 05:00:00,0.0,0.11029,33.753,1009.02913,13.888,15.976,6.471,357.61
2021-12-04 06:00:00,0.0,0.33089,36.514,1009.07913,13.665,15.975,5.7533,355.36
2021-12-04 07:00:00,0.0,14.449,37.21,1009.32913,13.468,15.973,4.4568,357.38
2021-12-04 08:00:00,619.0,169.84,32.734,1009.32913,16.301,15.981,2.7346,26.336
2021-12-04 09:00:00,3914.0,336.35,30.389,1009.33913,18.732,15.984,2.4767,27.651
2021-12-04 10:00:00,9037.0,461.07,25.109,1009.18913,21.001,15.989,2.8964,18.111
2021-12-04 11:00:00,14167.0,551.21,26.434,1008.78913,21.528,15.992,3.3853,100.18
2021-12-04 12:00:00,16687.0,583.93,30.322,1008.64913,20.075,15.992,3.4099,105.97
2021-12-04 13:00:00,16107.0,621.03,32.412,1008.41913,21.214,15.992,3.5842,105.43
2021-12-04 14:00:00,12683.0,490.25,35.451,1008.02913,20.399,15.992,4.1473,119.33
2021-12-04 15:00:00,10146.0,378.45,35.607,1007.92913,19.93,15.992,2.3932,112.88
2021-12-04 16:00:00,5974.0,30.417,46.049,1008.39913,17.1,15.978,2.0873,126.74
2021-12-04 17:00:00,2358.0,15.655,46.947,1008.62913,16.47,15.983,1.0999,127.64
2021-12-04 18:00:00,174.0,0.0,50.272,1008.86913,16.073,15.98,1.7864,81.819
2021-12-04 19:00:00,0.0,0.0,51.685,1009.17913,15.934,15.98,2.1958,20.953
2021-12-04 20:00:00,0.0,0.11028,49.572,1009.27913,16.012,15.98,2.0169,16.984
2021-12-04 21:00:00,0.0,0.33083,48.644,1009.48913,16.739,15.98,1.5853,1.2119
2021-12-04 22:00:00,0.0,0.11027,54.512,1009.44913,16.625,15.98,2.1308,357.41
2021-12-04 23:00:00,0.0,0.0,65.465,1009.30913,16.544,15.979,2.4438,23.157
2021-12-05 00:00:00,0.0,0.11027,71.292,1009.29913,16.457,15.98,2.8463,27.457
2021-12-05 01:00:00,0.0,0.0,68.247,1009.19913,16.387,15.98,3.6086,17.731
2021-12-05 02:00:00,0.0,0.0,65.665,1009.04913,16.207,15.98,2.8976,43.931
2021-12-05 03:00:00,0.0,0.0,69.761,1009.16913,15.999,15.981,2.0794,22.046
2021-12-05 04:00:00,0.0,0.0,68.745,1009.08913,16.089,15.981,1.1359,44.246
2021-12-05 05:00:00,0.0,0.11027,68.152,1009.13913,15.787,15.981,2.4953,6.6819
2021-12-05 06:00:00,0.0,0.0,69.693,1009.09913,15.272,15.98,3.8189,15.061
2021-12-05 07:00:00,0.0,7.2788,68.332,1009.34913,14.916,15.976,4.1948,355.7
2021-12-05 08:00:00,591.0,150.2,59.992,1009.48913,16.571,15.981,2.6519,9.6041
2021-12-05 09:00:00,3784.0,318.37,43.219,1009.14913,19.034,15.987,4.0101,354.75
2021-12-05 10:00:00,8808.0,448.96,33.736,1009.07913,20.688,15.989,5.4464,348.58
2021-12-05 11:00:00,13988.0,538.04,32.144,1008.72913,22.947,15.992,3.6848,354.55
2021-12-05 12:00:00,16317.0,578.56,28.04,1008.22913,26.09,15.997,1.459,26.741
2021-12-05 13:00:00,15605.0,558.43,35.411,1007.75913,23.695,15.995,2.3905,128.71
2021-12-05 14:00:00,13229.0,489.4,39.299,1007.47913,23.182,15.995,3.921,129.73
2021-12-05 15:00:00,10065.0,366.75,42.952,1007.22913,21.797,15.99,1.8566,125.05
2021-12-05 16:00:00,5809.0,42.097,36.751,1007.81913,19.39,15.983,0.48048,228.11
2021-12-05 17:00:00,2305.0,22.488,38.625,1008.03913,19.413,15.981,2.1727,20.278
2021-12-05 18:00:00,267.0,0.66152,38.807,1008.03913,18.445,15.982,3.3039,350.55
2021-12-05 19:00:00,0.0,0.0,38.819,1008.19913,17.698,15.977,3.6125,350.21
2021-12-05 20:00:00,0.0,0.0,40.589,1008.29913,17.368,15.979,3.8208,353.63
2021-12-05 21:00:00,0.0,0.0,42.068,1008.49913,16.959,15.98,4.0514,3.1758
2021-12-05 22:00:00,0.0,0.11027,43.389,1008.60913,16.748,15.981,3.7966,355.33
2021-12-05 23:00:00,0.0,0.0,49.413,1008.64913,16.568,15.98,3.3762,358.32
2021-12-06 00:00:00,0.0,0.22056,58.614,1008.43913,16.456,15.98,3.1168,358.79
2021-12-06 01:00:00,0.0,0.33084,65.916,1008.48913,16.368,15.981,3.0811,356.64
2021-12-06 02:00:00,0.0,0.22056,68.833,1008.38913,15.864,15.98,3.7385,350.62
2021-12-06 03:00:00,0.0,0.6617,63.177,1008.35913,15.429,15.979,4.5613,355.29
2021-12-06 04:00:00,0.0,0.66172,64.419,1008.31913,14.995,15.976,3.6179,355.93
2021-12-06 05:00:00,0.0,0.6617,58.718,1008.29913,14.738,15.976,3.828,354.65
2021-12-06 06:00:00,0.0,0.11028,57.231,1008.59913,14.234,15.975,4.2328,354.11
2021-12-06 07:00:00,0.0,12.022,52.446,1008.80913,14.268,15.976,4.7895,354.98
2021-12-06 08:00:00,620.0,164.32,45.782,1008.71913,17.487,15.981,4.3333,352.71
2021-12-06 09:00:00,3824.0,338.73,39.954,1008.61913,19.613,15.99,3.2947,8.2883
2021-12-06 10:00:00,8721.0,456.54,34.393,1008.45913,22.271,15.994,5.3276,354.98
2021-12-06 11:00:00,13928.0,541.61,33.886,1008.27913,23.684,15.992,3.2981,22.626
2021-12-06 12:00:00,16335.0,577.45,32.442,1007.85913,24.973,15.996,2.4868,5.6692
2021-12-06 13:00:00,15766.0,561.73,30.15,1007.46913,25.528,15.995,2.853,360.0
2021-12-06 14:00:00,13386.0,491.82,29.815,1007.09913,26.008,15.996,5.1765,352.35
2021-12-06 15:00:00,10092.0,376.46,30.507,1006.90913,25.717,15.995,2.958,357.83
2021-12-06 16:00:00,5934.0,37.682,41.239,1007.53913,20.435,15.986,3.4033,349.51
2021-12-06 17:00:00,2418.0,23.698,42.118,1007.77913,19.741,15.98,2.6149,357.4
2021-12-06 18:00:00,293.0,0.66143,57.873,1008.22913,17.727,15.98,2.0409,132.01
2021-12-06 19:00:00,0.0,0.0,64.204,1008.42913,17.05,15.978,0.6483,26.98
2021-12-06 20:00:00,0.0,0.0,62.789,1008.47913,17.077,15.979,0.97029,348.67
2021-12-06 21:00:00,0.0,0.0,67.087,1008.65913,16.936,15.98,2.1196,341.03
2021-12-06 22:00:00,0.0,0.0,69.677,1008.67913,17.437,15.979,2.6919,348.82
2021-12-06 23:00:00,0.0,0.0,72.927,1008.67913,17.177,15.979,2.1373,355.24
2021-12-07 00:00:00,0.0,0.0,74.554,1008.62913,16.812,15.98,2.171,350.67
2021-12-07 01:00:00,0.0,0.0,73.595,1008.58913,16.345,15.98,3.4969,354.81
2021-12-07 02:00:00,0.0,0.0,65.86,1008.58913,15.977,15.981,3.1639,332.3
2021-12-07 03:00:00,0.0,0.44111,67.503,1008.44913,16.066,15.98,3.3271,359.68
2021-12-07 04:00:00,0.0,0.66167,59.812,1008.41913,15.742,15.981,4.4674,351.16
2021-12-07 05:00:00,0.0,0.66171,56.134,1008.48913,15.429,15.979,3.3763,348.6
2021-12-07 06:00:00,0.0,0.66172,56.269,1008.63913,15.777,15.98,3.8057,350.81
2021-12-07 07:00:00,0.0,10.256,55.452,1008.74913,15.642,15.98,5.0197,355.39
2021-12-07 08:00:00,589.0,159.88,51.138,1008.72913,18.46,15.983,4.4845,357.94
2021-12-07 09:00:00,3051.0,308.63,47.027,1008.88913,20.058,15.991,2.9727,1.8173
2021-12-07 10:00:00,8251.0,282.85,43.175,1008.67913,22.595,15.993,3.3878,20.274
2021-12-07 11:00:00,11455.0,325.02,41.998,1008.42913,23.617,15.992,4.7796,32.167
2021-12-07 12:00:00,10442.0,335.6,47.729,1008.17913,22.823,15.992,1.0815,87.768
2021-12-07 13:00:00,10321.0,324.72,47.472,1007.93913,23.27,15.992,1.9775,84.331
2021-12-07 14:00:00,10334.0,344.54,55.517,1007.67913,21.383,15.992,3.6222,104.4
2021-12-07 15:00:00,7281.0,184.56,60.177,1007.85913,20.422,15.987,3.544,108.63
2021-12-07 16:00:00,4799.0,87.61,66.845,1008.07913,19.906,15.989,4.577,128.17
2021-12-07 17:00:00,1425.0,25.131,72.992,1008.31913,19.281,15.979,3.8619,107.53
2021-12-07 18:00:00,200.0,0.66141,76.792,1008.46913,19.01,15.981,2.5124,92.813
2021-12-07 19:00:00,0.0,0.66143,72.121,1008.60913,18.899,15.981,4.1464,96.537
2021-12-07 20:00:00,0.0,0.66144,69.248,1008.78913,18.81,15.981,2.2978,92.822
2021-12-07 21:00:00,0.0,0.55119,69.751,1008.92913,18.776,15.981,2.423,88.32
2021-12-07 22:00:00,0.0,0.66144,74.647,1008.91913,18.385,15.981,3.8715,99.75
2021-12-07 23:00:00,0.0,0.55122,79.039,1008.95913,18.139,15.981,4.8885,100.35
2021-12-08 00:00:00,0.0,0.33074,81.912,1008.92913,17.872,15.981,3.6122,94.624
2021-12-08 01:00:00,0.0,0.33076,79.799,1009.02913,17.714,15.98,4.551,94.608
2021-12-08 02:00:00,0.0,0.0,77.809,1008.97913,17.636,15.979,3.4021,95.331
2021-12-08 03:00:00,0.0,0.0,72.534,1008.83913,17.402,15.978,4.5353,89.557
2021-12-08 04:00:00,0.0,0.0,69.707,1008.87913,16.865,15.976,4.6002,104.06
2021-12-08 05:00:00,0.0,0.0,69.646,1009.08913,16.49,15.977,3.3577,84.911
2021-12-08 06:00:00,0.0,0.11027,66.692,1009.14913,16.408,15.979,2.8796,93.908
2021-12-08 07:00:00,0.0,10.365,68.54,1009.39913,16.276,15.98,2.9245,75.78
2021-12-08 08:00:00,578.0,151.39,57.538,1009.42913,19.729,15.982,2.5885,99.122
2021-12-08 09:00:00,3563.0,326.32,50.89,1009.33913,21.751,15.99,4.0363,105.69
2021-12-08 10:00:00,8318.0,437.31,48.322,1009.26913,21.55,15.992,3.3429,99.202
2021-12-08 11:00:00,13437.0,523.24,45.584,1009.03913,21.673,15.992,4.9025,106.82
2021-12-08 12:00:00,15933.0,561.23,44.478,1008.67913,22.131,15.992,5.3762,105.34
2021-12-08 13:00:00,15467.0,541.08,50.678,1008.38913,21.526,15.992,4.384,107.86
2021-12-08 14:00:00,13081.0,474.31,56.187,1008.10913,21.147,15.992,4.6232,120.28
2021-12-08 15:00:00,9801.0,360.81,55.74,1008.01913,21.002,15.992,3.1171,119.41
2021-12-08 16:00:00,5717.0,34.383,63.637,1008.39913,18.709,15.983,2.2795,115.22
2021-12-08 17:00:00,2315.0,21.164,67.213,1008.60913,18.317,15.981,1.9424,95.609
2021-12-08 18:00:00,278.0,0.66144,75.228,1008.85913,18.072,15.981,2.8991,101.88
2021-12-08 19:00:00,0.0,0.44101,79.776,1009.08913,18.139,15.981,2.5124,81.38
2021-12-08 20:00:00,0.0,0.55127,81.632,1009.24913,18.251,15.981,2.5147,93.203
2021-12-08 21:00:00,0.0,0.44101,84.18,1009.48913,18.262,15.98,2.7449,90.619
2021-12-08 22:00:00,0.0,0.33074,84.314,1009.45913,18.072,15.981,2.7516,88.433
2021-12-08 23:00:00,0.0,0.11025,83.766,1009.61913,17.938,15.981,3.268,92.176
2021-12-09 00:00:00,0.0,0.33076,83.431,1009.63913,17.737,15.981,3.9698,97.791
2021-12-09 01:00:00,0.0,0.44105,83.23,1009.47913,17.692,15.979,3.7664,89.079
2021-12-09 02:00:00,0.0,0.33078,85.778,1009.34913,17.446,15.979,3.4579,82.719
2021-12-09 03:00:00,0.0,0.11026,85.89,1009.19913,17.312,15.978,2.8745,96.451
2021-12-09 04:00:00,0.0,0.0,84.102,1009.20913,17.156,15.978,2.423,91.852
2021-12-09 05:00:00,0.0,0.0,84.068,1009.20913,16.82,15.976,3.1785,85.41
2021-12-09 06:00:00,0.0,0.0,83.048,1009.40913,16.736,15.977,2.0186,111.84
2021-12-09 07:00:00,0.0,9.1519,79.338,1009.53913,16.569,15.977,2.4434,94.391
2021-12-09 08:00:00,620.0,141.8,65.83,1009.62913,19.515,15.982,4.0057,85.378
2021-12-09 09:00:00,3512.0,304.53,60.165,1009.58913,21.416,15.99,3.2161,100.8
2021-12-09 10:00:00,7986.0,421.88,60.624,1009.42913,21.674,15.992,3.2222,107.01
2021-12-09 11:00:00,12758.0,506.46,57.93,1009.28913,21.985,15.992,2.8669,108.69
2021-12-09 12:00:00,15169.0,545.42,55.761,1008.93913,22.676,15.992,3.7628,127.25
2021-12-09 13:00:00,14813.0,533.92,53.935,1008.47913,23.397,15.991,3.9591,126.29
2021-12-09 14:00:00,12815.0,461.0,55.147,1008.26913,23.147,15.993,2.7641,133.58
2021-12-09 15:00:00,9527.0,341.38,60.045,1007.85913,22.145,15.99,2.5247,132.24
2021-12-09 16:00:00,5631.0,53.556,70.294,1008.25913,19.277,15.984,2.7979,142.18
2021-12-09 17:00:00,2299.0,27.006,74.799,1008.27913,18.27,15.981,1.7434,155.85
2021-12-09 18:00:00,284.0,0.66143,74.501,1008.44913,18.005,15.979,1.3099,133.25
2021-12-09 19:00:00,0.0,0.11025,80.559,1008.58913,17.267,15.979,0.85611,44.631
2021-12-09 20:00:00,0.0,0.0,81.577,1008.71913,17.0,15.976,1.5379,8.6753
2021-12-09 21:00:00,0.0,0.11027,78.294,1008.87913,17.315,15.977,1.6229,352.71
2021-12-09 22:00:00,0.0,0.0,76.508,1009.05913,17.294,15.977,2.5082,356.95
2021-12-09 23:00:00,0.0,0.0,78.715,1008.92913,17.413,15.976,1.6541,4.7459
2021-12-10 00:00:00,0.0,0.0,84.046,1008.92913,17.267,15.976,1.3277,39.57
2021-12-10 01:00:00,0.0,0.0,83.86,1008.85913,17.147,15.977,2.2756,20.682
2021-12-10 02:00:00,0.0,0.0,87.949,1008.76913,16.923,15.976,2.3024,12.662
2021-12-10 03:00:00,0.0,0.11026,86.374,1008.72913,17.136,15.977,3.125,30.837
2021-12-10 04:00:00,0.0,0.0,86.55,1008.65913,17.223,15.976,2.8276,35.568
2021-12-10 05:00:00,0.0,0.0,89.064,1008.66913,16.72,15.976,2.66,19.05
2021-12-10 06:00:00,0.0,0.0,86.653,1008.82913,16.733,15.976,2.4745,2.6195
2021-12-10 07:00:00,0.0,9.2626,81.832,1008.99913,16.816,15.978,3.246,4.8385
2021-12-10 08:00:00,623.0,147.75,66.544,1008.90913,20.051,15.981,4.0012,6.3958
2021-12-10 09:00:00,3555.0,331.51,54.644,1008.90913,23.148,15.99,2.6774,19.675
2021-12-10 10:00:00,7561.0,446.2,51.45,1008.64913,24.5,15.992,3.8858,23.682
2021-12-10 11:00:00,12147.0,538.67,49.779,1008.35913,24.95,15.992,2.4934,21.78
2021-12-10 12:00:00,15909.0,568.15,51.678,1007.97913,24.603,15.995,3.3759,101.62
2021-12-10 13:00:00,15282.0,554.23,52.379,1007.71913,23.829,15.995,3.3289,70.319
2021-12-10 14:00:00,12977.0,478.24,55.42,1007.48913,23.441,15.996,4.2986,104.53
2021-12-10 15:00:00,9790.0,362.39,62.904,1007.33913,22.155,15.991,2.8508,98.891
2021-12-10 16:00:00,5723.0,39.006,71.128,1007.70913,19.899,15.987,2.1072,110.92
2021-12-10 17:00:00,2383.0,22.045,77.038,1007.90913,19.17,15.979,2.597,118.41
2021-12-10 18:00:00,226.0,0.66143,84.079,1008.07913,18.821,15.981,2.1883,99.932
2021-12-10 19:00:00,0.0,0.66143,86.281,1008.43913,18.966,15.981,2.9774,80.225
2021-12-10 20:00:00,0.0,0.66143,86.438,1008.44913,19.022,15.981,2.9595,83.547
2021-12-10 21:00:00,0.0,0.66144,86.583,1008.56913,19.257,15.981,1.8061,76.322
2021-12-10 22:00:00,0.0,0.66145,85.789,1008.66913,19.279,15.981,2.1995,83.081
2021-12-10 23:00:00,0.0,0.66145,83.968,1008.71913,18.866,15.981,1.9424,89.677
2021-12-11 00:00:00,0.0,0.66148,82.302,1008.68913,18.687,15.981,2.9617,92.393
2021-12-11 01:00:00,0.0,0.44098,82.816,1008.60913,18.463,15.981,2.4074,80.74
2021-12-11 02:00:00,0.0,0.55123,79.866,1008.58913,18.653,15.981,3.8715,104.77
2021-12-11 03:00:00,0.0,0.66148,78.603,1008.57913,18.609,15.981,2.9796,90.018
2021-12-11 04:00:00,0.0,0.66149,77.463,1008.48913,18.664,15.981,2.5102,91.869
2021-12-11 05:00:00,0.0,0.55124,78.29,1008.42913,18.441,15.981,2.5549,98.54
2021-12-11 06:00:00,0.0,0.33077,83.196,1008.60913,17.435,15.981,2.2218,78.651
2021-12-11 07:00:00,0.0,8.4901,73.987,1008.77913,17.882,15.977,2.7717,86.859
2021-12-11 08:00:00,591.0,142.89,68.466,1008.95913,20.754,15.987,4.2582,106.92
2021-12-11 09:00:00,3473.0,341.08,61.46,1008.95913,22.745,15.989,2.74,106.43
2021-12-11 10:00:00,8432.0,185.75,59.773,1008.78913,23.058,15.992,3.7227,107.9
2021-12-11 11:00:00,12829.0,518.77,59.245,1008.62913,23.401,15.991,3.9861,117.05
2021-12-11 12:00:00,15335.0,572.02,57.276,1008.35913,24.549,15.992,3.7022,137.26
2021-12-11 13:00:00,15264.0,550.59,57.284,1007.84913,24.757,15.996,3.1367,134.61
2021-12-11 14:00:00,13403.0,328.65,61.128,1007.68913,23.887,15.995,2.7123,137.23
2021-12-11 15:00:00,9565.0,354.25,63.118,1007.48913,23.006,15.99,1.8165,127.83
2021-12-11 16:00:00,5710.0,42.314,76.751,1007.89913,19.935,15.988,2.6749,144.38
2021-12-11 17:00:00,2366.0,25.13,81.318,1008.08913,19.025,15.979,1.6851,137.82
2021-12-11 18:00:00,303.0,0.66139,86.381,1008.31913,18.474,13.886,1.1176,65.775
2021-12-11 19:00:00,0.0,1.5434,86.762,1008.52913,18.519,15.434,2.052,1.5864
2021-12-11 20:00:00,0.0,1.4332,87.98,1008.71913,18.53,15.283,2.8209,1.418
2021-12-11 21:00:00,0.0,1.323,90.126,1008.77913,18.553,15.255,2.195,356.91
2021-12-11 22:00:00,0.0,1.323,90.237,1008.95913,18.407,15.981,2.622,20.977
2021-12-11 23:00:00,0.0,1.323,90.237,1008.85913,18.296,15.981,2.7762,355.39
2021-12-12 00:00:00,0.0,1.323,89.578,1008.87913,18.474,15.872,1.7837,16.113
2021-12-12 01:00:00,0.0,4.52,91.154,1008.85913,18.229,15.219,2.3157,13.443
2021-12-12 02:00:00,0.0,3.969,90.36,1008.62913,18.206,14.942,1.625,23.496
2021-12-12 03:00:00,0.0,3.859,93.21,1008.56913,17.413,12.475,1.1981,14.782
2021-12-12 04:00:00,0.0,5.2925,95.501,1008.52913,17.066,11.344,0.51635,47.283
2021-12-12 05:00:00,0.0,33.74,95.75,1008.49913,16.844,9.6896,0.91648,38.232
2021-12-12 06:00:00,0.0,40.905,96.901,1008.72913,16.967,11.018,1.643,25.994
2021-12-12 07:00:00,0.0,40.023,95.971,1008.95913,17.323,11.135,2.2151,17.614
2021-12-12 08:00:00,721.0,153.59,83.297,1009.18913,19.715,13.967,2.1302,26.813
2021-12-12 09:00:00,3576.0,326.66,62.109,1009.23913,24.075,15.99,1.4751,26.716
2021-12-12 10:00:00,7748.0,417.43,51.973,1009.00913,26.899,15.997,1.6535,62.431
2021-12-12 11:00:00,12431.0,512.59,48.032,1008.60913,26.899,15.999,2.5245,100.63
2021-12-12 12:00:00,15020.0,554.17,54.143,1008.19913,25.157,16.0,2.1201,111.92
2021-12-12 13:00:00,14854.0,542.77,53.383,1007.69913,24.777,15.999,2.1737,114.55
2021-12-12 14:00:00,12586.0,474.62,54.222,1007.32913,25.941,16.0,1.689,105.26
2021-12-12 15:00:00,9576.0,353.1,58.959,1007.12913,24.321,15.995,2.5112,142.23
2021-12-12 16:00:00,5676.0,47.595,57.381,1007.51913,23.169,15.989,2.6032,358.43
2021-12-12 17:00:00,2276.0,27.99,72.253,1007.89913,21.179,15.989,1.1286,31.231
2021-12-12 18:00:00,264.0,2.3147,66.2,1007.91913,20.903,15.983,1.5332,341.03
2021-12-12 19:00:00,0.0,4.6293,75.451,1008.29913,19.536,15.981,1.9514,125.98
2021-12-12 20:00:00,0.0,9.2601,83.711,1008.69913,18.81,15.981,0.84269,124.62
2021-12-12 21:00:00,0.0,8.709,82.336,1008.85913,19.156,15.981,2.2286,9.6036
2021-12-12 22:00:00,0.0,9.8114,83.386,1008.93913,19.223,15.981,3.2635,354.9
2021-12-12 23:00:00,0.0,2.6458,66.376,1008.95913,19.078,13.07,3.9564,342.86
2021-12-13 00:00:00,0.0,2.6459,65.683,1008.97913,18.407,11.453,4.5063,351.08
2021-12-13 01:00:00,0.0,2.646,64.823,1009.08913,17.938,10.69,4.4437,355.27
2021-12-13 02:00:00,0.0,2.6461,66.309,1008.98913,17.089,9.7243,4.2805,343.56
2021-12-13 03:00:00,0.0,2.6461,66.208,1008.89913,16.731,8.6183,6.9964,353.2
2021-12-13 04:00:00,0.0,2.646,67.998,1008.82913,15.995,7.757,5.4564,353.92
2021-12-13 05:00:00,0.0,3.3078,69.79,1009.10913,15.528,7.689,5.2711,351.43
2021-12-13 06:00:00,0.0,3.3081,69.159,1009.19913,15.455,7.949,5.5578,350.76
2021-12-13 07:00:00,0.0,8.6012,70.087,1009.34913,15.142,7.8551,5.4639,344.47
2021-12-13 08:00:00,735.0,74.104,67.874,1009.63913,15.947,8.2402,2.2133,341.11
2021-12-13 09:00:00,1928.0,82.365,66.837,1009.62913,15.85,8.8175,6.3394,350.06
2021-12-13 10:00:00,5044.0,212.68,61.146,1009.55913,17.268,9.8433,7.4949,354.03
2021-12-13 11:00:00,10401.0,462.17,50.925,1009.16913,20.804,11.646,5.297,3.6265
2021-12-13 12:00:00,10716.0,522.83,49.162,1008.66913,22.502,13.203,4.0335,348.57
2021-12-13 13:00:00,15363.0,502.78,43.929,1008.30913,24.038,13.575,3.4142,25.535
2021-12-13 14:00:00,13169.0,442.47,44.204,1007.81913,24.748,14.568,1.2042,87.842
2021-12-13 15:00:00,10022.0,331.76,51.262,1007.59913,21.942,14.756,1.4075,100.96
2021-12-13 16:00:00,5989.0,71.067,63.866,1007.95913,18.715,12.791,1.1665,114.79
2021-12-13 17:00:00,2471.0,32.404,66.805,1007.98913,18.233,12.77,0.92753,128.42
2021-12-13 18:00:00,330.0,4.5198,68.801,1008.21913,17.401,12.802,0.66387,124.48
2021-12-13 19:00:00,0.0,6.0644,75.172,1008.41913,16.798,12.124,0.45152,144.91
2021-12-13 20:00:00,0.0,6.6154,73.564,1008.72913,16.956,12.816,0.50518,135.67
2021-12-13 21:00:00,0.0,7.2774,78.219,1008.93913,16.535,11.83,0.52533,133.8
2021-12-13 22:00:00,0.0,7.2777,77.822,1009.00913,16.07,11.995,0.99933,355.58
2021-12-13 23:00:00,0.0,3.3081,70.088,1008.92913,17.099,14.298,1.6186,356.93
2021-12-14 00:00:00,0.0,3.9692,72.2,1008.77913,17.514,12.823,2.1481,349.27
2021-12-14 01:00:00,0.0,4.0794,72.713,1008.53913,17.714,12.924,1.9939,356.72
2021-12-14 02:00:00,0.0,7.9381,79.128,1008.52913,17.122,12.085,2.613,1.6635
2021-12-14 03:00:00,0.0,8.8202,82.906,1008.31913,17.413,14.343,2.4901,89.92
2021-12-14 04:00:00,0.0,7.9382,80.749,1008.22913,17.334,15.981,2.3113,88.824
2021-12-14 05:00:00,0.0,7.9384,81.933,1008.09913,17.279,11.154,2.195,17.798
2021-12-14 06:00:00,0.0,7.9385,80.626,1008.30913,16.899,10.509,4.4571,355.21
2021-12-14 07:00:00,0.0,8.0485,78.826,1008.42913,16.597,11.543,5.4652,353.87
2021-12-14 08:00:00,707.0,89.862,78.011,1008.72913,16.317,12.804,4.0995,352.8
2021-12-14 09:00:00,3899.0,365.6,57.446,1008.62913,20.855,15.964,2.1481,358.57
2021-12-14 10:00:00,7689.0,237.46,54.629,1008.34913,21.378,15.989,1.8102,45.307
2021-12-14 11:00:00,10141.0,583.74,46.154,1007.90913,24.689,15.992,2.2301,13.659
2021-12-14 12:00:00,15994.0,415.37,39.925,1007.31913,27.405,16.0,2.4308,25.212
2021-12-14 13:00:00,16143.999999999998,538.27,52.653,1006.65913,23.912,15.998,2.0016,135.44
2021-12-14 14:00:00,13648.0,464.01,57.728,1006.43913,23.212,15.195,4.8255,140.08
2021-12-14 15:00:00,10442.0,270.45,63.134,1006.47913,21.659,14.917,3.4276,135.96
2021-12-14 16:00:00,6315.0,110.74,68.967,1006.70913,19.748,15.1,2.141,129.45
2021-12-14 17:00:00,2836.0,38.355,74.892,1006.82913,18.79,14.69,2.0561,153.42
2021-12-14 18:00:00,465.0,8.9285,76.781,1007.14913,18.743,14.181,1.8173,120.46
2021-12-14 19:00:00,0.0,9.4805,77.117,1007.61913,18.586,14.028,0.75552,102.98
2021-12-14 20:00:00,0.0,9.2602,76.871,1007.61913,18.877,13.416,0.92987,358.26
2021-12-14 21:00:00,0.0,10.252,79.028,1007.68913,19.011,12.446,1.3613,79.852
2021-12-14 22:00:00,0.0,11.245,82.179,1007.76913,18.609,12.175,2.3649,349.14
2021-12-14 23:00:00,0.0,11.355,84.951,1007.72913,18.743,14.085,1.4708,35.179
2021-12-15 00:00:00,0.0,25.134,92.059,1007.64913,18.486,9.6067,2.1593,37.095
2021-12-15 01:00:00,0.0,33.182,94.239,1007.53913,18.173,12.661,3.4199,17.761
2021-12-15 02:00:00,0.0,21.166,90.271,1007.35913,18.206,15.981,1.6474,94.546
2021-12-15 03:00:00,0.0,35.718,92.294,1007.41913,18.195,11.21,2.3694,92.324
2021-12-15 04:00:00,0.0,34.397,92.059,1007.23913,17.938,8.1502,3.3305,13.374
2021-12-15 05:00:00,0.0,35.171,89.936,1007.27913,17.67,15.982,4.3364,353.97
2021-12-15 06:00:00,0.0,7.828,83.286,1007.29913,18.195,15.981,4.5152,354.72
2021-12-15 07:00:00,0.0,15.545,85.622,1007.47913,18.407,15.981,2.5929,18.685
2021-12-15 08:00:00,146.0,63.941,89.399,1007.74913,18.363,15.981,2.3716,28.903
